sip,dip,sport,dport,prot,dsfield,ipflags,length,label,payload
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,101,mgcp,"RSIP 31656860 *@gateway44.myplace.com MGCP 1.0
RM: restart
"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,61,mgcp,"200 31656860 ok

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 1 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 2

"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 1 Protocol Error: Forbidden parameter line present.
"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.116,172.16.1.119,2427,2427,udp,0x00,0x40,103,mgcp,"RQNT 2 *@gateway44.myplace.com MGCP 0.1
R: l/hd(n)
X: 3

"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
172.16.1.119,172.16.1.116,2427,2427,udp,0xb8,0x00,98,mgcp,"510 2 Protocol Error: Forbidden parameter line present.
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.202,200.57.7.195,2427,2427,udp,0x07,0x00,94,mgcp,"RSIP 12218 aaln/4@CPG2 MGCP 1.0 NCS 1.0
RM: restart
"
200.57.7.195,200.57.7.202,2427,2427,udp,0x00,0x40,97,mgcp,"400 12218 OK
"
200.57.7.195,200.57.7.202,2427,2427,udp,0x00,0x40,97,mgcp,"400 12218 OK
"
200.57.7.195,200.57.7.202,2427,2427,udp,0x00,0x40,97,mgcp,"400 12218 OK
"
200.57.7.195,200.57.7.202,2427,2427,udp,0x00,0x40,97,mgcp,"400 12218 OK
"
200.57.7.195,200.57.7.202,2427,2427,udp,0x00,0x40,97,mgcp,"400 12218 OK
"
200.57.7.195,200.57.7.202,2427,2427,udp,0x00,0x40,97,mgcp,"400 12218 OK
"
200.57.7.195,200.57.7.202,2427,2427,udp,0x00,0x40,97,mgcp,"400 12218 OK
"
